Linux 6.8.0-101-generic (node2.xytuang-299835.e6897-pg0.utah.cloudlab.us) 	04/19/26 	_x86_64_	(56 CPU)

13:19:45        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
13:20:53    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:53    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:53    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:53    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:53    califd5a1e52d7f     10.00     14.00      2.83      1.44      0.00      0.00      0.00      0.00

13:20:53        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
13:20:54           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:54    enp23s0f0np0     11.00      7.00      1.24      0.77      0.00      0.00      1.00      0.00
13:20:54    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:54    eno12399np0    308.00     17.00     23.62      3.42      0.00      0.00      0.00      0.00
13:20:54    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:54        tunl0     11.00      7.00      0.88      0.53      0.00      0.00      0.00      0.00
13:20:54    califa14f7c081d      6.00      7.00      0.91      1.61      0.00      0.00      0.00      0.00
13:20:54    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:54    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:54    calidf3b84ec6b9     12.00     12.00      2.56      5.09      0.00      0.00      0.00      0.00
13:20:54    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
13:20:54    califd5a1e52d7f      6.00     10.00      0.58      0.96      0.00      0.00      0.00      0.00

13:20:54        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
13:20:55           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:55    enp23s0f0np0     11.00      8.00      1.19      0.85      0.00      0.00      0.00      0.00
13:20:55    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:55    eno12399np0    199.00      4.00     12.01      0.54      0.00      0.00      0.00      0.00
13:20:55    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:55        tunl0     10.00      7.00      0.80      0.53      0.00      0.00      0.00      0.00
13:20:55    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
13:20:55    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:55    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:55    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:55    cali0a62d08c15c      4.00      6.00      0.36      0.50      0.00      0.00      0.00      0.00
13:20:55    califd5a1e52d7f      6.00      9.00      0.58      0.86      0.00      0.00      0.00      0.00

13:20:55        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
13:20:56           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:56    enp23s0f0np0 215125.00   5863.00 317182.35    567.54      0.00      0.00      0.00      2.60
13:20:56    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:56    eno12399np0    203.00     17.00     17.51      3.45      0.00      0.00      2.00      0.00
13:20:56    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:56        tunl0   9502.00   5858.00 299592.91    372.59      0.00      0.00      0.00      0.00
13:20:56    califa14f7c081d      5.00      7.00      0.85      1.61      0.00      0.00      0.00      0.00
13:20:56    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:56    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:56    calidf3b84ec6b9     13.00     14.00      2.65      5.26      0.00      0.00      0.00      0.00
13:20:56    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:56    califd5a1e52d7f   5857.00   9501.00    452.62 299722.75      0.00      0.00      0.00     24.55

13:20:56        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
13:20:57           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
13:20:57    enp23s0f0np0 343464.00   8338.00 506270.32    811.45      0.00      0.00      0.00      4.15
13:20:57    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:57    eno12399np0    158.00      1.00      9.26      0.06      0.00      0.00      0.00      0.00
13:20:57    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:57        tunl0  13999.00   8338.00 478135.60    534.60      0.00      0.00      0.00      0.00
13:20:57    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
13:20:57    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:57    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:57    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:57    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:57    califd5a1e52d7f   8337.00  13998.00    648.55 478326.92      0.00      0.00      0.00     39.18

13:20:57        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
13:20:58           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:58    enp23s0f0np0     11.00      6.00      1.35      0.66      0.00      0.00      0.00      0.00
13:20:58    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:58    eno12399np0    278.00     22.00     21.86      3.73      0.00      0.00      2.00      0.00
13:20:58    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:58        tunl0     10.00      5.00      0.85      0.43      0.00      0.00      0.00      0.00
13:20:58    califa14f7c081d      6.00      5.00      0.88      1.48      0.00      0.00      0.00      0.00
13:20:58    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:58    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:58    calidf3b84ec6b9     12.00     13.00      2.56      5.16      0.00      0.00      0.00      0.00
13:20:58    cali0a62d08c15c      2.00      1.00      0.17      0.10      0.00      0.00      0.00      0.00
13:20:58    califd5a1e52d7f      4.00      8.00      0.45      0.82      0.00      0.00      0.00      0.00

13:20:58        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
13:20:59           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:59    enp23s0f0np0     34.00     21.00      3.49      4.10      0.00      0.00      0.00      0.00
13:20:59    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:59    eno12399np0    129.00      1.00      7.93      0.06      0.00      0.00      2.00      0.00
13:20:59    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:59        tunl0     34.00     20.00      2.36      3.36      0.00      0.00      0.00      0.00
13:20:59    califa14f7c081d      6.00      6.00      0.55      0.51      0.00      0.00      0.00      0.00
13:20:59    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:59    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:59    calidf3b84ec6b9      1.00      1.00      0.06      0.43      0.00      0.00      0.00      0.00
13:20:59    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:20:59    califd5a1e52d7f     19.00     33.00      3.58      2.75      0.00      0.00      0.00      0.00

13:20:59        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
13:21:00           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:00    enp23s0f0np0     17.00     11.00      1.95      1.12      0.00      0.00      0.00      0.00
13:21:00    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:00    eno12399np0    333.00     24.00     25.54      3.87      0.00      0.00      0.00      0.00
13:21:00    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:00        tunl0     17.00     11.00      1.38      0.75      0.00      0.00      0.00      0.00
13:21:00    califa14f7c081d      7.00      7.00      0.94      1.61      0.00      0.00      0.00      0.00
13:21:00    calie519df70ce6      2.00      1.00      0.17      0.10      0.00      0.00      0.00      0.00
13:21:00    cali707a268ff9b      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
13:21:00    calidf3b84ec6b9     15.00     15.00      2.75      5.74      0.00      0.00      0.00      0.00
13:21:00    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
13:21:00    califd5a1e52d7f     16.00     21.00      1.39      1.79      0.00      0.00      0.00      0.00

13:21:00        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
13:21:01           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:01    enp23s0f0np0     15.00     13.00      1.71      1.26      0.00      0.00      0.00      0.00
13:21:01    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:01    eno12399np0    124.00      1.00      7.27      0.20      0.00      0.00      2.00      0.00
13:21:01    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:01        tunl0     13.00     11.00      0.99      0.77      0.00      0.00      0.00      0.00
13:21:01    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
13:21:01    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:01    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:01    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:01    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:01    califd5a1e52d7f     10.00     12.00      0.87      1.10      0.00      0.00      0.00      0.00

13:21:01        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
13:21:02           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:02    enp23s0f0np0     35.00     19.00      8.14      3.89      0.00      0.00      0.00      0.00
13:21:02    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:02    eno12399np0    298.00     35.00     23.71      6.30      0.00      0.00      0.00      0.00
13:21:02    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:02        tunl0     35.00     18.00      6.98      3.21      0.00      0.00      0.00      0.00
13:21:02    califa14f7c081d      7.00      8.00      0.98      2.23      0.00      0.00      0.00      0.00
13:21:02    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:02    cali707a268ff9b     15.00     15.00      2.69      5.53      0.00      0.00      0.00      0.00
13:21:02    calidf3b84ec6b9     14.00     13.00      2.68      5.26      0.00      0.00      0.00      0.00
13:21:02    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:02    califd5a1e52d7f     17.00     19.00      3.41      1.86      0.00      0.00      0.00      0.00

13:21:02        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
13:21:03           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:03    enp23s0f0np0      9.00      5.00      1.06      0.60      0.00      0.00      0.00      0.00
13:21:03    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:03    eno12399np0     91.00      1.00      5.44      0.06      0.00      0.00      0.00      0.00
13:21:03    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:03        tunl0      9.00      5.00      0.76      0.43      0.00      0.00      0.00      0.00
13:21:03    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
13:21:03    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:03    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:03    calidf3b84ec6b9      1.00      1.00      0.06      0.16      0.00      0.00      0.00      0.00
13:21:03    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:03    califd5a1e52d7f      4.00      8.00      0.45      0.81      0.00      0.00      0.00      0.00

13:21:03        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
13:21:04           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:04    enp23s0f0np0     17.00     16.00      2.47      2.14      0.00      0.00      0.00      0.00
13:21:04    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:04    eno12399np0    414.00     19.00     30.62      3.51      0.00      0.00      2.00      0.00
13:21:04    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:04        tunl0     13.00     11.00      1.06      0.81      0.00      0.00      0.00      0.00
13:21:04    califa14f7c081d      7.00      6.00      0.94      1.58      0.00      0.00      0.00      0.00
13:21:04    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:04    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:04    calidf3b84ec6b9     13.00     13.00      2.62      5.37      0.00      0.00      0.00      0.00
13:21:04    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
13:21:04    califd5a1e52d7f     10.00     12.00      0.90      1.16      0.00      0.00      0.00      0.00

13:21:04        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
13:21:05           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:05    enp23s0f0np0     23.00     19.00      2.58      3.75      0.00      0.00      0.00      0.00
13:21:05    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:05    eno12399np0    230.00      9.00     13.99      1.00      0.00      0.00      0.00      0.00
13:21:05    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:05        tunl0     22.00     17.00      1.68      3.04      0.00      0.00      0.00      0.00
13:21:05    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
13:21:05    calie519df70ce6      2.00      2.00      0.08      0.08      0.00      0.00      0.00      0.00
13:21:05    cali707a268ff9b      1.00      1.00      0.04      0.04      0.00      0.00      0.00      0.00
13:21:05    calidf3b84ec6b9      4.00      2.00      0.40      0.28      0.00      0.00      0.00      0.00
13:21:05    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
13:21:05    califd5a1e52d7f     16.00     21.00      3.22      1.91      0.00      0.00      0.00      0.00

13:21:05        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
13:21:06           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:06    enp23s0f0np0     15.00     14.00      6.38      1.38      0.00      0.00      0.00      0.00
13:21:06    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:06    eno12399np0    394.00     20.00     28.75      3.61      0.00      0.00      2.00      0.00
13:21:06    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:06        tunl0     11.00      8.00      0.86      0.58      0.00      0.00      0.00      0.00
13:21:06    califa14f7c081d      6.00      5.00      0.88      1.49      0.00      0.00      0.00      0.00
13:21:06    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:06    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:06    calidf3b84ec6b9     13.00     13.00      2.62      5.19      0.00      0.00      0.00      0.00
13:21:06    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:06    califd5a1e52d7f      7.00     10.00      0.64      0.93      0.00      0.00      0.00      0.00

13:21:06        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
13:21:07           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
13:21:07    enp23s0f0np0     14.00     13.00      1.59      1.39      0.00      0.00      0.00      0.00
13:21:07    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:07    eno12399np0    193.00      1.00     11.31      0.06      0.00      0.00      2.00      0.00
13:21:07    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:07        tunl0     14.00     13.00      1.13      0.96      0.00      0.00      0.00      0.00
13:21:07    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
13:21:07    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:07    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:07    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:07    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:07    califd5a1e52d7f     12.00     13.00      1.09      1.25      0.00      0.00      0.00      0.00

13:21:07        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
13:21:08           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:08    enp23s0f0np0     16.00     13.00      1.82      3.27      0.00      0.00      0.00      0.00
13:21:08    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:08    eno12399np0    226.00     21.00     18.89      3.72      0.00      0.00      0.00      0.00
13:21:08    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:08        tunl0     16.00     12.00      1.29      2.79      0.00      0.00      0.00      0.00
13:21:08    califa14f7c081d      6.00      5.00      0.88      1.48      0.00      0.00      0.00      0.00
13:21:08    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:08    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:08    calidf3b84ec6b9     12.00     12.00      2.56      5.09      0.00      0.00      0.00      0.00
13:21:08    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:08    califd5a1e52d7f     11.00     15.00      2.90      1.44      0.00      0.00      0.00      0.00

13:21:08        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
13:21:09           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:09    enp23s0f0np0     34.00     19.00      3.53      1.94      0.00      0.00      0.00      0.00
13:21:09    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:09    eno12399np0    211.00      3.00     12.67      0.23      0.00      0.00      2.00      0.00
13:21:09    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:09        tunl0     34.00     19.00      2.40      1.31      0.00      0.00      0.00      0.00
13:21:09    califa14f7c081d      6.00      6.00      0.55      0.51      0.00      0.00      0.00      0.00
13:21:09    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:09    cali707a268ff9b      1.00      1.00      0.06      0.28      0.00      0.00      0.00      0.00
13:21:09    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:09    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:09    califd5a1e52d7f     18.00     32.00      1.52      2.52      0.00      0.00      0.00      0.00

13:21:09        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
13:21:10           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:10    enp23s0f0np0     13.00     11.00      1.41      1.12      0.00      0.00      0.00      0.00
13:21:10    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:10    eno12399np0    311.00     18.00     24.35      3.52      0.00      0.00      0.00      0.00
13:21:10    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:10        tunl0     13.00     11.00      0.97      0.75      0.00      0.00      0.00      0.00
13:21:10    califa14f7c081d      7.00      7.00      1.01      1.61      0.00      0.00      0.00      0.00
13:21:10    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:10    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:10    calidf3b84ec6b9     12.00     12.00      2.56      5.09      0.00      0.00      0.00      0.00
13:21:10    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
13:21:10    califd5a1e52d7f     10.00     12.00      0.85      1.08      0.00      0.00      0.00      0.00

13:21:10        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
13:21:11           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:11    enp23s0f0np0     16.00     13.00      1.83      3.29      0.00      0.00      0.00      0.00
13:21:11    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:11    eno12399np0    223.00      0.00     13.40      0.00      0.00      0.00      0.00      0.00
13:21:11    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:11        tunl0     16.00     12.00      1.30      2.80      0.00      0.00      0.00      0.00
13:21:11    califa14f7c081d      6.00      8.00      0.55      0.64      0.00      0.00      0.00      0.00
13:21:11    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:11    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:11    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:11    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:11    califd5a1e52d7f     11.00     15.00      2.92      1.44      0.00      0.00      0.00      0.00

13:21:11        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
13:21:12           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:12    enp23s0f0np0     13.00     12.00      1.50      1.31      0.00      0.00      0.00      0.00
13:21:12    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:12    eno12399np0    301.00     18.00     23.24      3.44      0.00      0.00      2.00      0.00
13:21:12    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:12        tunl0     13.00     12.00      1.07      0.91      0.00      0.00      0.00      0.00
13:21:12    califa14f7c081d      6.00      6.00      0.88      1.54      0.00      0.00      0.00      0.00
13:21:12    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:12    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:12    calidf3b84ec6b9     13.00     14.00      2.60      5.23      0.00      0.00      0.00      0.00
13:21:12    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:12    califd5a1e52d7f     11.00     12.00      1.02      1.17      0.00      0.00      0.00      0.00

13:21:12        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
13:21:13           lo     20.00     20.00      2.63      2.63      0.00      0.00      0.00      0.00
13:21:13    enp23s0f0np0 603273.00  15321.00 889132.23   1506.56      0.00      0.00      0.00      7.28
13:21:13    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:13    eno12399np0    238.00      0.00     14.25      0.00      0.00      0.00      0.00      0.00
13:21:13    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:13        tunl0  26467.00  15319.00 839810.75    997.76      0.00      0.00      0.00      0.00
13:21:13    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
13:21:13    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:13    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:13    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:13    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:13    califd5a1e52d7f  15318.00  26466.00   1207.14 840172.53      0.00      0.00      0.00     68.83

13:21:13        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
13:21:14           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:14    enp23s0f0np0 1010034.00  26426.00 1488696.52   2554.81      0.00      0.00      0.00     12.20
13:21:14    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:14    eno12399np0    344.00     20.00     25.86      4.71      0.00      0.00      2.00      0.00
13:21:14    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:14        tunl0  45727.00  26424.00 1406255.02   1676.69      0.00      0.00      0.00      0.00
13:21:14    califa14f7c081d      9.00      7.00      2.21      1.74      0.00      0.00      0.00      0.00
13:21:14    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:14    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:14    calidf3b84ec6b9     12.00     12.00      2.56      5.09      0.00      0.00      0.00      0.00
13:21:14    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
13:21:14    califd5a1e52d7f  26427.00  45729.00   2038.16 1406949.75      0.00      0.00      0.00    115.26

13:21:14        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
13:21:15           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:15    enp23s0f0np0 987241.00  26387.00 1454835.55   2508.10      0.00      0.00      0.00     11.92
13:21:15    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:15    eno12399np0    182.00      5.00     11.01      0.60      0.00      0.00      2.00      0.00
13:21:15    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
13:21:15        tunl0  44460.00  26385.00 1374116.32   1631.87      0.00      0.00      0.00      0.00
13:21:15    califa14f7c081d      1.00      1.00      0.05      0.07      0.00      0.00      0.00      0.00
