Linux 6.8.0-101-generic (node2.xytuang-299835.e6897-pg0.utah.cloudlab.us) 	04/19/26 	_x86_64_	(56 CPU)

09:47:27        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
09:48:06    califa14f7c081d      4.00      5.00      0.75      0.88      0.00      0.00      0.00      0.00
09:48:06    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:06    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:06    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:06    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
09:48:06    cali63f99c2607b   1290.00   1293.00    384.21    410.91      0.00      0.00      0.00      0.03

09:48:06        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
09:48:07           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:07    enp23s0f0np0   1284.00   1336.00    448.12    424.02      0.00      0.00      0.00      0.00
09:48:07    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:07    eno12399np0    252.00     16.00     20.21      2.81      0.00      0.00      2.00      0.00
09:48:07    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:07        tunl0   1283.00   1313.00    405.32    378.51      0.00      0.00      0.00      0.00
09:48:07    califa14f7c081d      2.00      2.00      0.12      0.73      0.00      0.00      0.00      0.00
09:48:07    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:07    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:07    calidf3b84ec6b9     14.00     14.00      2.68      5.36      0.00      0.00      0.00      0.00
09:48:07    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:07    cali63f99c2607b   1312.00   1282.00    396.41    422.79      0.00      0.00      0.00      0.03

09:48:07        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
09:48:08           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
09:48:08    enp23s0f0np0   1246.00   1309.00    441.12    415.61      0.00      0.00      0.00      0.00
09:48:08    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:08    eno12399np0    225.00      5.00     13.75      0.82      0.00      0.00      0.00      0.00
09:48:08    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:08        tunl0   1238.00   1287.00    393.93    370.44      0.00      0.00      0.00      0.00
09:48:08    califa14f7c081d      5.00      4.00      0.82      0.82      0.00      0.00      0.00      0.00
09:48:08    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:08    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:08    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:08    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:08    cali63f99c2607b   1286.00   1237.00    387.98    410.78      0.00      0.00      0.00      0.03

09:48:08        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
09:48:09           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:09    enp23s0f0np0   1166.00   1249.00    409.40    395.69      0.00      0.00      0.00      0.00
09:48:09    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:09    eno12399np0    299.00     18.00     22.86      3.22      0.00      0.00      2.00      0.00
09:48:09    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:09        tunl0   1165.00   1233.00    370.55    353.40      0.00      0.00      0.00      0.00
09:48:09    califa14f7c081d      2.00      2.00      0.12      0.73      0.00      0.00      0.00      0.00
09:48:09    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:09    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:09    calidf3b84ec6b9     13.00     12.00      2.62      5.09      0.00      0.00      0.00      0.00
09:48:09    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:09    cali63f99c2607b   1232.00   1164.00    370.21    386.41      0.00      0.00      0.00      0.03

09:48:09        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
09:48:10           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:10    enp23s0f0np0   1319.00   1352.00    459.14    434.67      0.00      0.00      0.00      0.00
09:48:10    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:10    eno12399np0    298.00      5.00     18.03      0.82      0.00      0.00      0.00      0.00
09:48:10    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:10        tunl0   1319.00   1335.00    415.34    389.68      0.00      0.00      0.00      0.00
09:48:10    califa14f7c081d     10.00      9.00      1.31      1.26      0.00      0.00      0.00      0.00
09:48:10    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:10    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:10    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:10    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:10    cali63f99c2607b   1334.00   1318.00    407.88    433.30      0.00      0.00      0.00      0.04

09:48:10        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
09:48:11           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:11    enp23s0f0np0   1320.00   1309.00    451.39    421.74      0.00      0.00      0.00      0.00
09:48:11    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:11    eno12399np0    274.00     16.00     21.24      2.81      0.00      0.00      2.00      0.00
09:48:11    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:11        tunl0   1318.00   1284.00    407.27    376.30      0.00      0.00      0.00      0.00
09:48:11    califa14f7c081d      2.00      2.00      0.12      0.73      0.00      0.00      0.00      0.00
09:48:11    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:11    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:11    calidf3b84ec6b9     15.00     14.00      2.75      5.40      0.00      0.00      0.00      0.00
09:48:11    cali0a62d08c15c      5.00      6.00      0.42      0.50      0.00      0.00      0.00      0.00
09:48:11    cali63f99c2607b   1283.00   1317.00    393.80    425.22      0.00      0.00      0.00      0.03

09:48:11        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
09:48:12           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
09:48:12    enp23s0f0np0   1291.00   1243.00    426.38    397.97      0.00      0.00      0.00      0.00
09:48:12    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:12    eno12399np0    307.00      5.00     18.58      0.83      0.00      0.00      0.00      0.00
09:48:12    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:12        tunl0   1289.00   1237.00    383.34    356.29      0.00      0.00      0.00      0.00
09:48:12    califa14f7c081d     10.00      9.00      1.31      1.28      0.00      0.00      0.00      0.00
09:48:12    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:12    cali707a268ff9b      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
09:48:12    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:12    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:12    cali63f99c2607b   1236.00   1287.00    373.15    400.67      0.00      0.00      0.00      0.03

09:48:12        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
09:48:13           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:13    enp23s0f0np0   1337.00   1329.00    449.36    423.37      0.00      0.00      0.00      0.00
09:48:13    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:13    eno12399np0    204.00     15.00     16.95      2.78      0.00      0.00      0.00      0.00
09:48:13    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:13        tunl0   1337.00   1320.00    404.97    378.79      0.00      0.00      0.00      0.00
09:48:13    califa14f7c081d      3.00      3.00      0.22      0.79      0.00      0.00      0.00      0.00
09:48:13    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:13    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:13    calidf3b84ec6b9     13.00     12.00      2.62      5.09      0.00      0.00      0.00      0.00
09:48:13    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:13    cali63f99c2607b   1319.00   1336.00    396.78    423.18      0.00      0.00      0.00      0.03

09:48:13        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
09:48:14           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:14    enp23s0f0np0   1290.00   1349.00    447.38    424.67      0.00      0.00      0.00      0.00
09:48:14    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:14    eno12399np0    266.00      6.00     16.17      0.92      0.00      0.00      2.00      0.00
09:48:14    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:14        tunl0   1290.00   1341.00    404.55    379.47      0.00      0.00      0.00      0.00
09:48:14    califa14f7c081d      5.00      6.00      0.85      0.95      0.00      0.00      0.00      0.00
09:48:14    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:14    cali707a268ff9b      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
09:48:14    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:14    cali0a62d08c15c      5.00      6.00      0.42      0.50      0.00      0.00      0.00      0.00
09:48:14    cali63f99c2607b   1340.00   1288.00    397.75    421.89      0.00      0.00      0.00      0.03

09:48:14        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
09:48:15           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:15    enp23s0f0np0   1260.00   1321.00    433.67    413.98      0.00      0.00      0.00      0.00
09:48:15    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:15    eno12399np0    273.00     14.00     20.99      2.68      0.00      0.00      2.00      0.00
09:48:15    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:15        tunl0   1258.00   1306.00    391.67    369.37      0.00      0.00      0.00      0.00
09:48:15    califa14f7c081d      2.00      2.00      0.12      0.73      0.00      0.00      0.00      0.00
09:48:15    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:15    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:15    calidf3b84ec6b9     12.00     12.00      2.56      5.09      0.00      0.00      0.00      0.00
09:48:15    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:15    cali63f99c2607b   1305.00   1257.00    387.18    408.80      0.00      0.00      0.00      0.03

09:48:15        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
09:48:16           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:16    enp23s0f0np0   1354.00   1429.00    457.34    436.20      0.00      0.00      0.00      0.00
09:48:16    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:16    eno12399np0    235.00      6.00     14.54      0.89      0.00      0.00      0.00      0.00
09:48:16    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:16        tunl0   1353.00   1417.00    412.06    388.14      0.00      0.00      0.00      0.00
09:48:16    califa14f7c081d      5.00      5.00      0.83      0.91      0.00      0.00      0.00      0.00
09:48:16    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:16    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:16    calidf3b84ec6b9      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
09:48:16    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
09:48:16    cali63f99c2607b   1424.00   1362.00    408.12    431.27      0.00      0.00      0.00      0.04

09:48:16        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
09:48:17           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:17    enp23s0f0np0   1259.00   1288.00    429.67    408.61      0.00      0.00      1.00      0.00
09:48:17    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:17    eno12399np0    323.00     15.00     24.25      2.75      0.00      0.00      2.00      0.00
09:48:17    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:17        tunl0   1258.00   1271.00    387.74    365.00      0.00      0.00      0.00      0.00
09:48:17    califa14f7c081d      2.00      2.00      0.12      0.73      0.00      0.00      0.00      0.00
09:48:17    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:17    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:17    calidf3b84ec6b9     14.00     13.00      2.68      5.19      0.00      0.00      0.00      0.00
09:48:17    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:17    cali63f99c2607b   1270.00   1257.00    382.32    404.86      0.00      0.00      0.00      0.03

09:48:17        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
09:48:18           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
09:48:18    enp23s0f0np0   1258.00   1322.00    441.16    415.12      0.00      0.00      0.00      0.00
09:48:18    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:18    eno12399np0    234.00      4.00     14.60      0.76      0.00      0.00      0.00      0.00
09:48:18    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:18        tunl0   1251.00   1293.00    393.58    369.18      0.00      0.00      0.00      0.00
09:48:18    califa14f7c081d      5.00      4.00      0.82      0.82      0.00      0.00      0.00      0.00
09:48:18    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:18    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:18    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:18    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:18    cali63f99c2607b   1292.00   1250.00    386.80    410.61      0.00      0.00      0.00      0.03

09:48:18        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
09:48:19           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:19    enp23s0f0np0   1326.00   1383.00    451.88    428.61      0.00      0.00      0.00      0.00
09:48:19    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:19    eno12399np0    242.00     35.00     20.20      6.03      0.00      0.00      3.00      0.00
09:48:19    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:19        tunl0   1326.00   1383.00    407.85    385.69      0.00      0.00      0.00      0.00
09:48:19    califa14f7c081d      3.00      3.00      0.18      1.36      0.00      0.00      0.00      0.00
09:48:19    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:19    cali707a268ff9b     14.00     13.00      2.62      5.04      0.00      0.00      0.00      0.00
09:48:19    calidf3b84ec6b9     13.00     12.00      2.62      5.21      0.00      0.00      0.00      0.00
09:48:19    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:19    cali63f99c2607b   1385.00   1312.00    406.99    420.86      0.00      0.00      0.00      0.03

09:48:19        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
09:48:20           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:20    enp23s0f0np0   1258.00   1300.00    431.19    408.23      0.00      0.00      0.00      0.00
09:48:20    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:20    eno12399np0    194.00     10.00     12.34      1.30      0.00      0.00      0.00      0.00
09:48:20    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:20        tunl0   1258.00   1286.00    389.42    361.35      0.00      0.00      0.00      0.00
09:48:20    califa14f7c081d     13.00     12.00      1.62      1.54      0.00      0.00      0.00      0.00
09:48:20    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:20    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:20    calidf3b84ec6b9      1.00      1.00      0.06      0.31      0.00      0.00      0.00      0.00
09:48:20    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:20    cali63f99c2607b   1282.00   1257.00    376.44    406.55      0.00      0.00      0.00      0.03

09:48:20        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
09:48:21           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:21    enp23s0f0np0   1293.00   1326.00    444.07    419.83      0.00      0.00      0.00      0.00
09:48:21    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:21    eno12399np0    188.00     15.00     16.03      2.78      0.00      0.00      0.00      0.00
09:48:21    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:21        tunl0   1293.00   1313.00    401.14    375.15      0.00      0.00      0.00      0.00
09:48:21    califa14f7c081d      3.00      3.00      0.22      0.79      0.00      0.00      0.00      0.00
09:48:21    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:21    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:21    calidf3b84ec6b9     13.00     12.00      2.62      5.12      0.00      0.00      0.00      0.00
09:48:21    cali0a62d08c15c      5.00      6.00      0.42      0.50      0.00      0.00      0.00      0.00
09:48:21    cali63f99c2607b   1312.00   1292.00    393.04    418.74      0.00      0.00      0.00      0.03

09:48:21        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
09:48:22           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
09:48:22    enp23s0f0np0   1246.00   1284.00    424.27    402.74      0.00      0.00      0.00      0.00
09:48:22    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:22    eno12399np0    211.00      5.00     13.09      0.82      0.00      0.00      2.00      0.00
09:48:22    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:22        tunl0   1246.00   1276.00    382.90    359.70      0.00      0.00      0.00      0.00
09:48:22    califa14f7c081d      4.00      5.00      0.75      0.88      0.00      0.00      0.00      0.00
09:48:22    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:22    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:22    calidf3b84ec6b9      1.00      1.00      0.06      0.21      0.00      0.00      0.00      0.00
09:48:22    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:22    cali63f99c2607b   1275.00   1245.00    377.09    399.86      0.00      0.00      0.00      0.03

09:48:22        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
09:48:23           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:23    enp23s0f0np0   1342.00   1367.00    459.76    441.74      0.00      0.00      0.00      0.00
09:48:23    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:23    eno12399np0    202.00     14.00     16.87      2.68      0.00      0.00      2.00      0.00
09:48:23    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:23        tunl0   1342.00   1363.00    415.21    396.14      0.00      0.00      0.00      0.00
09:48:23    califa14f7c081d      2.00      2.00      0.12      0.73      0.00      0.00      0.00      0.00
09:48:23    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:23    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:23    calidf3b84ec6b9     13.00     13.00      2.62      5.19      0.00      0.00      0.00      0.00
09:48:23    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:23    cali63f99c2607b   1362.00   1341.00    414.73    433.48      0.00      0.00      0.00      0.04

09:48:23        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
09:48:24           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:24    enp23s0f0np0   1254.00   1262.00    423.04    395.72      0.00      0.00      0.00      0.00
09:48:24    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:24    eno12399np0    160.00     10.00     10.08      1.26      0.00      0.00      0.00      0.00
09:48:24    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:24        tunl0   1254.00   1258.00    381.41    353.61      0.00      0.00      0.00      0.00
09:48:24    califa14f7c081d      5.00      4.00      0.82      0.82      0.00      0.00      0.00      0.00
09:48:24    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:24    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:24    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:24    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
09:48:24    cali63f99c2607b   1257.00   1253.00    370.76    398.48      0.00      0.00      0.00      0.03

09:48:24        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
09:48:25           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:25    enp23s0f0np0   1319.00   1330.00    450.91    428.61      0.00      0.00      0.00      0.00
09:48:25    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:25    eno12399np0    259.00     13.00     20.19      2.62      0.00      0.00      2.00      0.00
09:48:25    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:25        tunl0   1319.00   1317.00    407.11    383.79      0.00      0.00      0.00      0.00
09:48:25    califa14f7c081d      2.00      2.00      0.12      0.73      0.00      0.00      0.00      0.00
09:48:25    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:25    cali707a268ff9b      1.00      1.00      0.04      0.04      0.00      0.00      0.00      0.00
09:48:25    calidf3b84ec6b9     12.00     12.00      2.56      5.12      0.00      0.00      0.00      0.00
09:48:25    cali0a62d08c15c      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:25    cali63f99c2607b   1316.00   1318.00    401.74    425.08      0.00      0.00      0.00      0.03

09:48:25        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
09:48:26           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:26    enp23s0f0np0   1288.00   1318.00    437.23    416.60      0.00      0.00      0.00      0.00
09:48:26    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:26    eno12399np0    254.00      4.00     15.45      0.76      0.00      0.00      0.00      0.00
09:48:26    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:26        tunl0   1287.00   1312.00    394.33    372.57      0.00      0.00      0.00      0.00
09:48:26    califa14f7c081d      5.00      4.00      0.82      0.82      0.00      0.00      0.00      0.00
09:48:26    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:26    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:26    calidf3b84ec6b9      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:26    cali0a62d08c15c      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
09:48:26    cali63f99c2607b   1311.00   1286.00    390.46    411.86      0.00      0.00      0.00      0.03

09:48:26        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
09:48:27           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:27    enp23s0f0np0   1301.00   1277.00    437.49    400.82      0.00      0.00      0.00      0.00
09:48:27    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:27    eno12399np0    255.00     16.00     19.93      2.85      0.00      0.00      2.00      0.00
09:48:27    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:27        tunl0   1301.00   1270.00    394.29    358.05      0.00      0.00      0.00      0.00
09:48:27    califa14f7c081d      2.00      2.00      0.12      0.73      0.00      0.00      0.00      0.00
09:48:27    calie519df70ce6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:27    cali707a268ff9b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:27    calidf3b84ec6b9     12.00     12.00      2.56      5.09      0.00      0.00      0.00      0.00
09:48:27    cali0a62d08c15c      2.00      1.00      0.17      0.10      0.00      0.00      0.00      0.00
09:48:27    cali63f99c2607b   1269.00   1299.00    375.36    411.91      0.00      0.00      0.00      0.03

09:48:27        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
09:48:28           lo     10.00     10.00      1.31      1.31      0.00      0.00      0.00      0.00
09:48:28    enp23s0f0np0   1366.00   1368.00    464.63    432.80      0.00      0.00      0.00      0.00
09:48:28    enp23s0f1np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
09:48:28    eno12399np0    216.00      5.00     13.23      0.82      0.00      0.00      0.00      0.00
09:48:28    eno12409np1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
